,측정일시,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
619,2020-09-11,0.019039999999999998,0.02484,0.41200000000000003,0.00268,25.84,16.72
620,2020-09-12,0.012531413464842283,0.025532183674494655,0.32,0.00228,9.64,6.08
621,2020-09-13,0.008199999999999999,0.02360975794008778,0.292,0.00236,7.32,3.28
622,2020-09-14,0.015960000000000002,0.02727441563705976,0.42,0.00264,21.72,12.92
623,2020-09-15,0.020564038011338322,0.03304,0.5,0.0028400000000000005,34.12,23.08
624,2020-09-16,0.020731224127402734,0.02428,0.436,0.0032,24.96,17.28
625,2020-09-17,0.01960668494681616,0.022799999999999997,0.36800000000000005,0.0030399999999999997,21.52,9.24
626,2020-09-18,0.015817350916046916,0.03304,0.34800000000000003,0.003,20.72,7.36
627,2020-09-19,0.01676,0.03048,0.36800000000000005,0.00292,18.76,8.64
628,2020-09-20,0.011279999999999998,0.029679999999999998,0.332,0.00292,17.76,9.56
629,2020-09-21,0.02196,0.01572,0.392,0.00272,23.04,12.8
630,2020-09-22,0.014859006580179714,0.02116,0.34,0.00252,14.2,7.6
631,2020-09-23,0.010544223993569815,0.025555361733427248,0.29109859607765143,0.002311395644822174,8.08,3.24
632,2020-09-24,0.00949811411632024,0.027261336282073483,0.26599828454153784,0.002340956536114708,8.72,2.96
633,2020-09-25,0.012906602895068611,0.02386212355148265,0.2939984434009044,0.002649910323318906,11.96,5.2
634,2020-09-26,0.011951576271222513,0.02468,0.28800000000000003,0.00252,14.2,6.2
635,2020-09-27,0.011410155645381543,0.02544,0.284,0.00252,13.120016865033662,6.88
636,2020-09-28,0.02313104010437812,0.018520000000000002,0.384,0.00272,22.04,11.8
637,2020-09-29,0.022668793551867256,0.022160000000000003,0.42,0.00288,30.52,17.0
638,2020-09-30,0.01633598655649863,0.02496,0.40800000000000003,0.00268,29.6,18.6
639,2020-10-01,0.009487524649570226,0.0308,0.336,0.00256,15.8,10.2
640,2020-10-02,0.010698129847313711,0.0384,0.36800000000000005,0.0027600000000000003,22.56,14.64
641,2020-10-03,0.012730966886863546,0.034319999999999996,0.488,0.00292,33.76,19.84
642,2020-10-04,0.009504271737178905,0.0354,0.4,0.003,25.36,13.92
643,2020-10-05,0.012020701631748296,0.02116,0.35600000000000004,0.0028000000000000004,21.96,8.08
644,2020-10-06,0.016732284339827087,0.019119999999999998,0.40399999999999997,0.0028400000000000005,21.2,9.88
645,2020-10-07,0.021480000000000003,0.01636,0.392,0.00312,21.16,10.16
646,2020-10-08,0.01644,0.02228,0.332,0.0028000000000000004,13.72,6.52
647,2020-10-09,0.0138,0.03184,0.308,0.0026,15.16,7.04
648,2020-10-10,0.01568,0.03016,0.32799999999999996,0.00248,17.12,8.96
649,2020-10-11,0.01676,0.026920000000000003,0.38800000000000007,0.00268,20.8,11.850053352510145
650,2020-10-12,0.025,0.0194,0.47600000000000003,0.003,33.76,18.24
651,2020-10-13,0.0222,0.017920000000000002,0.41600000000000004,0.00288,26.04,10.4
652,2020-10-14,0.027639999999999998,0.01504,0.504,0.00336,32.48,13.0
653,2020-10-15,0.022959999999999998,0.015960000000000002,0.40399999999999997,0.00316,32.24,11.56
654,2020-10-16,0.03862735066032887,0.006412593186253614,0.5911572573498054,0.0033895785192351795,35.73902372032535,17.066852557901075
655,2020-10-17,0.027120000000000002,0.017159999999999998,0.564,0.0034000000000000002,30.04,17.88
656,2020-10-18,0.027120000000000002,0.023239999999999997,0.5479999999999999,0.0034000000000000002,27.52,15.52
657,2020-10-19,0.03552,0.0256,0.6679999999999999,0.00384,54.28,31.44
658,2020-10-20,0.041440000000000005,0.01832,0.768,0.0035199999999999997,62.16,37.8
659,2020-10-21,0.043120000000000006,0.01016,0.64,0.0034800000000000005,42.8,25.48
660,2020-10-22,0.02604,0.018000000000000002,0.52,0.0034800000000000005,63.32,29.52
661,2020-10-23,0.01324,0.022959999999999998,0.37200000000000005,0.00312,24.96,8.72
662,2020-10-24,0.0182,0.021400000000000002,0.40800000000000003,0.00316,25.44,10.28
663,2020-10-25,0.031560000000000005,0.01612,0.6,0.0035199999999999997,28.96,15.32
664,2020-10-26,0.0392,0.01972,0.708,0.00376,50.12,28.04
665,2020-10-27,0.045599999999999995,0.01892,0.7959999999999999,0.0041600000000000005,73.52,47.04
666,2020-10-28,0.02524,0.023399999999999997,0.524,0.0034800000000000005,49.4,27.44
667,2020-10-29,0.03028,0.01676,0.5,0.0037199999999999998,36.68,14.4
668,2020-10-30,0.0362,0.01196,0.592,0.004,42.96,19.32
669,2020-10-31,0.028480000000000002,0.0204,0.46399999999999997,0.0034800000000000005,28.04,14.24
670,2020-11-01,0.021640000000000003,0.022799999999999997,0.516,0.00308,38.96,23.88
671,2020-11-02,0.02484,0.01528,0.54,0.0034800000000000005,45.28,17.8
672,2020-11-03,0.011479999999999999,0.022640000000000004,0.344,0.00296,21.12,7.48
673,2020-11-04,0.02,0.02036,0.40035791999231174,0.00312,29.04,10.260865484156998
674,2020-11-05,0.041120000000000004,0.0084,0.5783571885016131,0.00364,36.24,16.64
675,2020-11-06,0.046639999999999994,0.006520000000000001,0.6439999999999999,0.0042,43.88461857215585,26.36
676,2020-11-07,0.02664,0.02972,0.592,0.00392,81.63557734658991,39.4
677,2020-11-08,0.013640000000000001,0.02336,0.43200000000000005,0.0032,58.55725296592486,16.36
678,2020-11-09,0.0208,0.014119999999999999,0.41200000000000003,0.00328,25.711919457526573,8.46362254265137
679,2020-11-10,0.02988,0.011792172732435546,0.508,0.00368,26.780920749690598,11.46827706958575
680,2020-11-11,0.044039999999999996,0.0077240359553173744,0.6920000000000001,0.0038417150023401657,40.38112192118461,20.270646562171674
681,2020-11-12,0.058280000000000005,0.0092,0.7879999999999999,0.004481918802965731,61.64,38.68
682,2020-11-13,0.0582,0.01072,0.848,0.003983224675696295,73.44,49.16
683,2020-11-14,0.045200000000000004,0.014079999999999999,0.784,0.003791531768994167,70.12,47.12
684,2020-11-15,0.042800000000000005,0.01812,0.772,0.0037518796857342095,71.72,51.68
685,2020-11-16,0.04548,0.01076,0.8,0.0033483492569238455,66.96,44.92
686,2020-11-17,0.04096,0.0182,0.7040000000000001,0.0034283991799923664,61.56,41.6
687,2020-11-18,0.02988,0.00996,0.5351267086211149,0.00316,41.13189409334498,28.24
688,2020-11-19,0.01268,0.01968,0.3864769484916639,0.00288,16.56,9.68
689,2020-11-20,0.01316,0.01888,0.3552502680762381,0.00244,21.089535781312726,13.407131143700429
690,2020-11-21,0.02544,0.01,0.47389994461845597,0.0027600000000000003,26.6,17.96
691,2020-11-22,0.016,0.01976,0.4230488987580206,0.0027600000000000003,25.36,18.16
692,2020-11-23,0.02036,0.0154,0.4230551785888111,0.003,24.8,15.0
693,2020-11-24,0.03548,0.00688,0.532,0.00328,26.36,15.08
694,2020-11-25,0.040999999999999995,0.00576,0.688,0.0037199999999999998,37.44,22.92
695,2020-11-26,0.039599999999999996,0.00828,0.792,0.00408,57.76,37.8
696,2020-11-27,0.0256,0.014839999999999999,0.604,0.00356,43.24,27.96
697,2020-11-28,0.013839999999999998,0.02088,0.40399999999999997,0.003209834786442307,23.24,13.12
698,2020-11-29,0.01804,0.018600000000000002,0.456,0.00328,24.24,13.92
699,2020-11-30,0.026000000000000002,0.01516,0.528,0.0035199999999999997,25.96,15.44
700,2020-12-01,0.02936,0.0132,0.564,0.0036000150915339846,32.68,18.84
701,2020-12-02,0.02904,0.01356,0.532,0.003731906344124003,33.88,18.32
702,2020-12-03,0.02004,0.02204,0.46,0.0037617564417792722,25.96,14.8
703,2020-12-04,0.02916,0.01436,0.488,0.0036403136026345382,31.0,17.84
704,2020-12-05,0.03988,0.009230247797289554,0.6359999999999999,0.0035602623862269304,35.6,22.32
705,2020-12-06,0.03712,0.012071351636937287,0.648,0.003788680929170807,44.92,32.0
706,2020-12-07,0.0294,0.019185989852700768,0.62,0.004019111714809587,53.76,38.12
707,2020-12-08,0.0246,0.019,0.41600000000000004,0.003220545288446897,23.52,13.4
708,2020-12-09,0.04684,0.0044800000000000005,0.688,0.0038017139761357542,38.4,23.32
709,2020-12-10,0.04584,0.00768,0.772,0.004330712225070114,64.12,44.88
710,2020-12-11,0.044800000000000006,0.00868,0.992,0.0042086811356576315,102.12,74.6
711,2020-12-12,0.02888,0.01944,0.6,0.004099119978088318,53.0,33.68
712,2020-12-13,0.0256,0.01772,0.504,0.003098814484318515,34.24,23.32
713,2020-12-14,0.01316,0.021320000000000002,0.3591922913848984,0.002939067816145781,21.56,10.32
714,2020-12-15,0.01496,0.021,0.3780330896568549,0.003420551371084962,18.32,9.597246923379169
715,2020-12-16,0.01788,0.019119999999999998,0.42319389824259096,0.0035692503181498224,21.601810458744374,11.64
716,2020-12-17,0.03564,0.00976,0.584,0.0036491991012500067,27.76,16.88
717,2020-12-18,0.03252,0.012199999999999999,0.544,0.003691041901642949,33.04,21.96
718,2020-12-19,0.01832,0.0194,0.43200000000000005,0.0033291996264526637,24.92,12.04
719,2020-12-20,0.026520000000000002,0.01736,0.52,0.003979118743609504,25.12,15.4
720,2020-12-21,0.05072,0.005800947581437494,0.8079999999999999,0.004020620864497991,38.12,27.2
721,2020-12-22,0.05212,0.008159999999999999,0.84,0.00433077196254043,49.72,37.6
722,2020-12-23,0.05056,0.011279999999999998,0.852,0.004272793502297987,66.28,50.4
723,2020-12-24,0.02656,0.021920000000000002,0.564,0.003952204811065964,60.6,37.6
724,2020-12-25,0.022879999999999998,0.02036,0.46399999999999997,0.003859118995792075,27.28,14.52
725,2020-12-26,0.04532,0.008960000000000001,0.8079999999999999,0.004220559817562473,55.48,31.96
726,2020-12-27,0.04008,0.012119999999999999,0.736,0.003964085249716268,63.12,41.44
727,2020-12-28,0.04888,0.006840000000000001,0.804,0.003912204506676109,60.68,43.4
728,2020-12-29,0.0332,0.011479999999999999,0.7759999999999999,0.003610744586249056,64.92,45.88
729,2020-12-30,0.0124,0.02104,0.3591871439880119,0.0028406038287276934,33.2,12.8
730,2020-12-31,0.02028,0.01812,0.4272175990805039,0.0034391162821635606,25.32,11.606626761057143
731,2021-01-01,0.027919999999999997,0.01504,0.54910066642219,0.0035191099928772707,25.36,16.12
732,2021-01-02,0.01584,0.02488,0.401367004631355,0.003337660368518224,30.84,10.96
733,2021-01-03,0.02128,0.01984,0.46754008439806605,0.003460603577850459,35.6,13.44
734,2021-01-04,0.037919999999999995,0.00872,0.6105831094814537,0.00387970721453623,36.6,21.24
735,2021-01-05,0.02028,0.021,0.42137037322231746,0.003139102966422088,27.48,16.4
736,2021-01-06,0.02624,0.01728,0.47856952802540836,0.0030695503366966197,22.97956688724977,12.890947777291641
737,2021-01-07,0.011239999999999998,0.023239999999999997,0.36800000000000005,0.003139170248961068,32.64,11.36
738,2021-01-08,0.01424,0.02284,0.40399999999999997,0.003907519734521008,18.865703191786896,10.24
739,2021-01-09,0.01932,0.01988,0.48,0.004595926769989828,24.325883647206535,14.84
740,2021-01-10,0.03392,0.0108,0.64,0.004207764746848464,31.24,21.96
741,2021-01-11,0.04276,0.00524,0.7879999999999999,0.004018213107173447,43.4,31.4
742,2021-01-12,0.04952,0.0034000000000000002,0.8759999999999999,0.003799698428234934,57.88,46.52
743,2021-01-13,0.043280000000000006,0.008159999999999999,0.78,0.003949268631840187,98.48,45.32
744,2021-01-14,0.03984,0.010360000000000001,0.696,0.0038522394809433124,75.56,29.08
745,2021-01-15,0.04276,0.011000000000000001,0.736,0.003932485946708559,72.00407416405534,32.4
746,2021-01-16,0.017,0.022879999999999998,0.524,0.0032605968079049024,50.96,35.48
747,2021-01-17,0.01768,0.023239999999999997,0.41200000000000003,0.0033675200373857288,18.6,12.84
748,2021-01-18,0.02524,0.01772,0.5013663807264255,0.0032188130272984418,34.52,17.8
749,2021-01-19,0.03356,0.012,0.556,0.0036093103218718873,29.92,14.36
750,2021-01-20,0.04948,0.00512,0.752,0.00369225607159141,40.76,23.8
751,2021-01-21,0.05316,0.0035199999999999997,0.82,0.004039702000577411,45.12,29.8
752,2021-01-22,0.04152,0.0042,0.6961909077796828,0.003308161153600789,38.94382593119193,31.4
753,2021-01-23,0.023559999999999998,0.01996,0.48846836362187984,0.00312,12.396025190012525,10.04
754,2021-01-24,0.02688,0.02068,0.5259394451307787,0.0032,10.76,8.8
755,2021-01-25,0.04316,0.00724,0.7896836837110328,0.0034400000000000003,21.48,15.4
756,2021-01-26,0.04528000000000001,0.006840000000000001,0.7831988150268852,0.00392,36.48,27.36
757,2021-01-27,0.02576,0.01936,0.5459997036832851,0.00332,37.08,18.48
758,2021-01-28,0.02996,0.01552,0.547038197885209,0.00332,32.24,16.04
759,2021-01-29,0.01472,0.02544,0.36511391272411,0.00312,23.01993558577879,9.44
760,2021-01-30,0.03436,0.012119999999999999,0.5512630367901687,0.00312,45.36526238531568,21.88
761,2021-01-31,0.040610185833465755,0.010360000000000001,0.742180441354152,0.0034000000000000002,51.59988162753416,28.2
762,2021-02-01,0.03444,0.01836,0.6357673806335249,0.00316,62.23205540301708,35.2
763,2021-02-02,0.013879999999999998,0.02748,0.392,0.0030399999999999997,30.24,16.6
764,2021-02-03,0.0258,0.018920000000000003,0.47200000000000003,0.0034800000000000005,30.64,18.92
765,2021-02-04,0.023399999999999997,0.02416,0.428,0.00336,24.2,15.32
766,2021-02-05,0.041440000000000005,0.01252,0.5519999999999999,0.00376,25.6,15.36
767,2021-02-06,0.03008,0.0226,0.584,0.00356,61.08,40.48
768,2021-02-07,0.01796,0.03164,0.624,0.00316,82.48,55.88
769,2021-02-08,0.01424,0.02504,0.43200000000000005,0.0035199999999999997,25.52,16.04
770,2021-02-09,0.02916,0.01668,0.516,0.0036,22.6,14.36
771,2021-02-10,0.04008,0.01336,0.564,0.00364,33.02563717008948,22.616332466796667
772,2021-02-11,0.0372,0.018520000000000002,0.66,0.00316,66.84,49.72
773,2021-02-12,0.04396,0.01892,0.8079999999999999,0.004,84.0,65.24
774,2021-02-13,0.05056,0.0196,0.888,0.00412,90.4,70.4
775,2021-02-14,0.05348,0.01692,0.904,0.00496,88.0,68.16
776,2021-02-15,0.02344,0.025,0.5479999999999999,0.00316,54.68,39.6
777,2021-02-16,0.018000000000000002,0.02572,0.4,0.0028000000000000004,21.48,12.28
778,2021-02-17,0.011199999999999998,0.02664,0.3660228469722007,0.0027600000000000003,38.84,10.44
779,2021-02-18,0.01512,0.02488,0.396,0.00296,39.6,13.48
780,2021-02-19,0.03028,0.022399999999999996,0.568,0.0035199999999999997,42.84,23.08
781,2021-02-20,0.0378,0.02524,0.6679999999999999,0.0036,66.52,37.88
782,2021-02-21,0.0332,0.03199956995178973,0.716,0.00412,70.12,43.92
783,2021-02-22,0.02988,0.02831250120305056,0.58,0.0034800000000000005,53.76,27.44
784,2021-02-23,0.01532,0.029302116551747158,0.38,0.00328,49.92,14.36
785,2021-02-24,0.03424,0.01543108603056125,0.5479999999999999,0.00388,49.68,21.32
786,2021-02-25,0.05372,0.0044,0.7559999999999999,0.00408,54.12,31.12
787,2021-02-26,0.03396,0.01744,0.556,0.0037199999999999998,35.36,20.68
788,2021-02-27,0.01772,0.0316,0.35600000000000004,0.0028400000000000005,16.84,9.76
789,2021-02-28,0.02928,0.019119999999999998,0.46799999999999997,0.00308,22.44,13.28
790,2021-03-01,0.02472,0.01952,0.444,0.00264,17.76,11.88
791,2021-03-02,0.01984,0.02628,0.38,0.00248,8.698994165524642,5.396360707975294
792,2021-03-03,0.03884,0.010960000000000001,0.588,0.00312,34.84,21.25927095572065
793,2021-03-04,0.04532,0.00812,0.6359999999999999,0.00332,43.68,27.84
794,2021-03-05,0.03711582610354237,0.017227450562301568,0.628,0.0034400000000000003,36.44,22.96
795,2021-03-06,0.0225262655801881,0.023329153672017773,0.46799999999999997,0.00288,28.12,17.68
796,2021-03-07,0.01572147431080102,0.03160306889279934,0.38,0.00248,19.388832789732433,12.72
797,2021-03-08,0.03552,0.01836,0.572,0.00308,41.12,26.64
798,2021-03-09,0.03912,0.01964,0.6,0.00336,46.04,29.8
799,2021-03-10,0.04976,0.01844,0.736,0.00356,89.88,66.0
800,2021-03-11,0.05824,0.023639999999999998,0.86,0.00464,118.48,89.36
801,2021-03-12,0.03756,0.0274,0.6439999999999999,0.0034000000000000002,69.52,48.44
802,2021-03-13,0.02664,0.03338539524831363,0.544,0.003,53.16,35.76
803,2021-03-14,0.02848,0.02895577945994714,0.6920000000000001,0.00312,77.12,59.04
804,2021-03-15,0.03304,0.029629293453555392,0.708,0.00332,83.16,62.6
805,2021-03-16,0.01494089495248975,0.03727903711384356,0.4,0.0028400000000000005,84.52,16.658558378378203
806,2021-03-17,0.029079999999999998,0.021986890668250193,0.452,0.0032400000000000003,95.0,17.56
807,2021-03-18,0.046959999999999995,0.01844,0.6439999999999999,0.00392,95.68,39.2
808,2021-03-19,0.032479999999999995,0.027760000000000003,0.488,0.00356,70.52,28.56
809,2021-03-20,0.02088,0.028679999999999997,0.37200000000000005,0.00272,28.0,12.52
810,2021-03-21,0.01152649480806873,0.037807001499143976,0.46958173716753443,0.0025588544144100377,42.451229740661766,32.185382457537095
811,2021-03-22,0.01956,0.029759999999999998,0.3653873445682916,0.0028000000000000004,36.92,15.72
812,2021-03-23,0.027960000000000002,0.026840000000000003,0.5404964472775614,0.00384,76.96,29.52
813,2021-03-24,0.02848,0.036520000000000004,0.48019865972677733,0.0037199999999999998,62.96,27.556582274696993
814,2021-03-25,0.03424,0.03592,0.4863698932436416,0.0038,62.36,31.04
815,2021-03-26,0.0526,0.01936,0.7312653353106393,0.00376,102.72,67.12
816,2021-03-27,0.046479999999999994,0.018760000000000002,0.6461363645463455,0.00376,58.84,34.08
817,2021-03-28,0.0154,0.031560000000000005,0.4283222932005936,0.00252,16.52,12.4
818,2021-03-29,0.01968,0.031,0.5643731189768086,0.0027600000000000003,265.71088689423965,48.48
819,2021-03-30,0.03088,0.02428,0.4815305610735757,0.00336,128.24,27.44
820,2021-03-31,0.041479999999999996,0.0172,0.5760000000000001,0.00336,41.28,17.6
821,2021-04-01,0.02604,0.02928,0.4343811896342666,0.00312,41.88,13.72
822,2021-04-02,0.02492,0.034,0.3813617287734281,0.00288,45.32,13.24
823,2021-04-03,0.022400000000000003,0.025,0.40321849186398706,0.0028400000000000005,31.16,13.16
824,2021-04-04,0.01008,0.0374,0.2893670049886807,0.00244,9.48,4.67177548481044
825,2021-04-05,0.02008,0.028919999999999998,0.34435206483325487,0.00252,21.08,11.36
826,2021-04-06,0.02844,0.03456,0.452,0.00336,39.12,21.84
827,2021-04-07,0.02836,0.03572,0.488,0.0034000000000000002,52.28,32.04
828,2021-04-08,0.01776,0.038,0.35600000000000004,0.00308,32.2,14.6
829,2021-04-09,0.01756,0.03932,0.348,0.003,31.56,15.68
830,2021-04-10,0.01788,0.042960000000000005,0.368,0.00308,31.48,17.84
831,2021-04-11,0.02408,0.04016,0.44,0.00308,43.28,24.08
832,2021-04-12,0.02964,0.027080000000000003,0.44,0.00308,38.36,21.32
833,2021-04-13,0.013080000000000001,0.03324,0.3205260516159099,0.00252,11.8,7.357697240173818
834,2021-04-14,0.01592,0.03564,0.34237749816563967,0.0028000000000000004,26.44,13.88
835,2021-04-15,0.02664,0.03732,0.43939154970007477,0.00328,45.32,23.28
836,2021-04-16,0.027000000000000003,0.02984,0.40553583805657006,0.003,68.16,18.56013863754512
837,2021-04-17,0.02316,0.02416,0.3933618529076274,0.00264,77.8,16.28
838,2021-04-18,0.011399999999999999,0.03376,0.3665270552532221,0.00248,29.88,12.96
839,2021-04-19,0.02416,0.04064,0.4475656885165452,0.0034400000000000003,47.0,21.92
840,2021-04-20,0.03496,0.044640000000000006,0.5365795972527869,0.00432,66.64,34.0
841,2021-04-21,0.0434,0.0462,0.58,0.00452,73.0,35.8
842,2021-04-22,0.03144,0.06296,0.524,0.00508,72.12,37.12
843,2021-04-23,0.0208,0.042359999999999995,0.392,0.00332,42.04,20.92
844,2021-04-24,0.01552,0.0398,0.3,0.00264,22.48,11.4
845,2021-04-25,0.01428,0.03712,0.332,0.0028000000000000004,23.76,12.16
846,2021-04-26,0.015,0.04336,0.32,0.0027600000000000003,27.24,12.56
847,2021-04-27,0.021480000000000003,0.038040000000000004,0.36800000000000005,0.00376,30.08,14.52
848,2021-04-28,0.02196,0.03436,0.47600000000000003,0.0030399999999999997,58.8,23.96
849,2021-04-29,0.026840000000000003,0.03296,0.44,0.00308,66.28,21.52
850,2021-04-30,0.0164,0.04388,0.368,0.00244,29.72,14.88
851,2021-05-01,0.0124,0.03768,0.3690096579956549,0.00248,23.64,13.12
852,2021-05-02,0.01056,0.03988,0.32219931844760175,0.00252,14.92,6.76
853,2021-05-03,0.022639999999999997,0.03688,0.39735673975267133,0.0032,31.64,17.96
854,2021-05-04,0.03388,0.016120000000000002,0.5250581573284175,0.0030399999999999997,27.56,16.32
855,2021-05-05,0.01272,0.039025700697329586,0.36503863922816604,0.0026,44.48,11.4
856,2021-05-06,0.02384,0.03996,0.4312126198047988,0.00328,69.04,17.28
857,2021-05-07,0.01984,0.03088,0.39735584911485183,0.00268,354.24,74.04
858,2021-05-08,0.01444,0.03428,0.38118276859125005,0.0028000000000000004,440.88,81.68
859,2021-05-09,0.01219984084396905,0.041319999999999996,0.32718350032146437,0.00288,47.6,10.68
860,2021-05-10,0.02952,0.01996,0.38135589628242,0.0026,20.56,9.64
861,2021-05-11,0.01872,0.03168,0.3450641179643532,0.002678857169775216,19.44,8.52
862,2021-05-12,0.01952,0.044719999999999996,0.350371700273109,0.0026705162128982133,22.08,10.4
863,2021-05-13,0.03048,0.043840000000000004,0.4544919539222515,0.003258958140416022,43.32,23.6
864,2021-05-14,0.03076,0.04244,0.4883425483855987,0.00356,55.4,31.56
865,2021-05-15,0.02228,0.02524,0.47852534220323084,0.0034000000000000002,50.64,33.24
866,2021-05-16,0.0108,0.02212,0.3342097123442878,0.00248,6.88,3.8
867,2021-05-17,0.01796,0.0172,0.3503778565300055,0.00248,12.27739873653635,4.68
868,2021-05-18,0.02488,0.025160000000000002,0.424,0.00312,27.84,14.2
869,2021-05-19,0.0256,0.04396,0.44799999999999995,0.00336,31.84,17.76
870,2021-05-20,0.023399999999999997,0.03444,0.36800000000000005,0.003,23.64,11.44
871,2021-05-21,0.01724,0.03428,0.34,0.00256,13.28,6.92
872,2021-05-22,0.01844,0.03972,0.37200000000000005,0.003,25.36,14.48
873,2021-05-23,0.01568,0.05136,0.40399999999999997,0.00328,32.4,21.04
874,2021-05-24,0.01672,0.042679999999999996,0.35600000000000004,0.00316,127.44,32.8
875,2021-05-25,0.01572,0.042839999999999996,0.35200000000000004,0.0030399999999999997,97.2,26.44
876,2021-05-26,0.01732,0.04176,0.36,0.00316,43.72,15.0
877,2021-05-27,0.01652,0.041120000000000004,0.40800000000000003,0.00288,41.28,18.48
878,2021-05-28,0.018000000000000002,0.03916,0.508,0.0028000000000000004,38.52,20.64
879,2021-05-29,0.01652,0.03484,0.396,0.0028000000000000004,19.96,10.56
880,2021-05-30,0.01356,0.04064,0.37200000000000005,0.00264,25.44,13.16
881,2021-05-31,0.0184,0.04108,0.4,0.00256,34.16,18.28
882,2021-06-01,0.0236,0.02988,0.40800000000000003,0.0030399999999999997,38.28,22.04
883,2021-06-02,0.02228,0.0444,0.452,0.00384,50.16,29.28
884,2021-06-03,0.02204,0.0282,0.396,0.0030399999999999997,30.76,17.48
885,2021-06-04,0.015388348660701845,0.04792,0.35200000000000004,0.0032,26.36,11.68
886,2021-06-05,0.013119663292729327,0.06096,0.4490639407167295,0.0032,45.2,22.8
887,2021-06-06,0.010405273623402949,0.07171999999999999,0.49237767192201326,0.00292,60.96,34.24
888,2021-06-07,0.02720208249089487,0.035,0.4843776977900917,0.00328,37.48,17.28
889,2021-06-08,0.028168473218429475,0.036840000000000005,0.47219859084676274,0.00336,40.2,23.12
890,2021-06-09,0.02727150674958424,0.05492,0.45622404844056313,0.00328,41.08,23.56
891,2021-06-10,0.027569202754519934,0.047,0.4761994607690404,0.0035199999999999997,52.64,33.96
892,2021-06-11,0.014263526216944291,0.03772,0.3152124985828676,0.0030399999999999997,19.52,12.64
893,2021-06-12,0.014761216015419663,0.032920000000000005,0.35622919960182,0.00292,20.64,12.04
894,2021-06-13,0.018853221958516592,0.0354,0.4330648718179044,0.00336,30.32,18.96
895,2021-06-14,0.02769684980802865,0.042359999999999995,0.46819843579530795,0.00376,39.16,23.96
896,2021-06-15,0.018662318697969974,0.023719999999999998,0.4070692313973113,0.003,26.12,16.0
897,2021-06-16,0.009372675889036586,0.0342,0.24101051919746905,0.0026,10.24,4.32
898,2021-06-17,0.015445949737750549,0.028999999999999998,0.31217310656276787,0.00268,16.88,8.48
899,2021-06-18,0.014736298612378844,0.03084,0.3490693676984629,0.00268,16.44,10.52
900,2021-06-19,0.015241336018471146,0.05972,0.4961678347909676,0.00356,41.76,26.12
901,2021-06-20,0.013189556633102067,0.05928,0.5042027771012619,0.0037199999999999998,51.08,31.28
902,2021-06-21,0.014247700010759944,0.05136,0.4192124903559422,0.0030399999999999997,40.84,24.08
903,2021-06-22,0.01751955597548352,0.03904,0.34915980111684874,0.00308,23.4,13.08
904,2021-06-23,0.015109080257332201,0.040600000000000004,0.3260246037665657,0.00244,18.4,10.6
905,2021-06-24,0.018090482128799757,0.04168,0.42703865989992257,0.0028000000000000004,30.92,18.84
906,2021-06-25,0.019164618975059958,0.04092,0.43390418371835365,0.0032,38.44,24.32
907,2021-06-26,0.013138980877677614,0.03716,0.33802472577381626,0.00252,21.04,13.44
908,2021-06-27,0.009975373134581102,0.04336,0.3488604325840037,0.00248,18.88,12.04
909,2021-06-28,0.019167977754959334,0.02956,0.40602535521017025,0.00248,23.68,14.68
910,2021-06-29,0.0208416472271042,0.03148,0.4263724245837115,0.00264,29.32,18.96
911,2021-06-30,0.022557945400759272,0.02952,0.45306323542288474,0.00292,35.946644580666145,23.8
912,2021-07-01,0.017532748343182383,0.04192,0.4180246272661915,0.00272,35.193708071635314,23.52
913,2021-07-02,0.0166221724321265,0.03504,0.3491896268368937,0.00272,24.68,15.76
914,2021-07-03,0.010315025525514268,0.02928,0.2760254833049712,0.00248,12.4,6.88
915,2021-07-04,0.00898341147275257,0.026000000000000002,0.29219856370241337,0.0024,7.96,4.16
916,2021-07-05,0.017743436660035944,0.038079999999999996,0.3370105240994222,0.00264,21.2,11.52
917,2021-07-06,0.023961493386970168,0.051399999999999994,0.46802445077976884,0.0032,42.16,26.04
918,2021-07-07,0.02068676784294191,0.036520000000000004,0.42602460091136074,0.00308,30.24,19.44
919,2021-07-08,0.01794923232808715,0.033400000000000006,0.39098081125954315,0.00292,21.84,13.56841154481492
920,2021-07-09,0.016345810626974048,0.03164,0.33493301563226774,0.00296,16.52,9.28
921,2021-07-10,0.013071183211715352,0.044199999999999996,0.38290399678577,0.0030399999999999997,25.44,17.8
922,2021-07-11,0.010028708578000343,0.0454,0.32809216573357214,0.00292,30.68,20.8
923,2021-07-12,0.018884676992977002,0.04196,0.392,0.0027600000000000003,30.0,20.32
924,2021-07-13,0.02042173274152259,0.03124,0.344,0.0030399999999999997,32.32,20.16
925,2021-07-14,0.016693850373622095,0.022240000000000003,0.28,0.00308,21.72,12.08
926,2021-07-15,0.017494241544324593,0.027679999999999996,0.28800000000000003,0.00316,19.72,10.72
927,2021-07-16,0.01512554817387709,0.0374,0.284,0.00288,18.96,10.52
928,2021-07-17,0.012411637782627206,0.03064,0.28800000000000003,0.00296,15.24,8.8
929,2021-07-18,0.008178132061644883,0.0384,0.23600000000000002,0.00296,12.2,7.08
930,2021-07-19,0.01713926529989599,0.0236,0.28800000000000003,0.0028400000000000005,13.16,7.6
